#,Name,Moves
348,armaldo,"['scratch', 'swords-dance', 'cut', 'headbutt', 'body-slam', 'double-edge', 'water-gun', 'hyper-beam', 'low-kick', 'seismic-toss', 'strength', 'string-shot', 'earthquake', 'dig', 'toxic', 'mimic', 'double-team', 'harden', 'rest', 'rock-slide', 'slash', 'substitute', 'snore', 'protect', 'mud-slap', 'sandstorm', 'endure', 'false-swipe', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'metal-claw', 'hidden-power', 'sunny-day', 'ancient-power', 'rock-smash', 'facade', 'superpower', 'brick-break', 'knock-off', 'secret-power', 'mud-sport', 'crush-claw', 'rock-tomb', 'aerial-ace', 'iron-defense', 'block', 'rock-blast', 'water-pulse', 'brine', 'natural-gift', 'rock-polish', 'aqua-tail', 'x-scissor', 'earth-power', 'giga-impact', 'flash-cannon', 'stone-edge', 'captivate', 'stealth-rock', 'bug-bite', 'hone-claws', 'smack-down', 'round', 'struggle-bug', 'bulldoze', 'confide']"
349,feebas,"['tackle', 'double-edge', 'mist', 'surf', 'ice-beam', 'blizzard', 'toxic', 'hypnosis', 'mimic', 'double-team', 'confuse-ray', 'light-screen', 'haze', 'waterfall', 'swift', 'splash', 'rest', 'substitute', 'snore', 'flail', 'protect', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'dragon-breath', 'iron-tail', 'hidden-power', 'rain-dance', 'mirror-coat', 'whirlpool', 'hail', 'facade', 'secret-power', 'dive', 'mud-sport', 'tickle', 'water-pulse', 'brine', 'natural-gift', 'dragon-pulse', 'captivate', 'round', 'scald', 'confide']"
350,milotic,"['bind', 'body-slam', 'wrap', 'double-edge', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'toxic', 'mimic', 'double-team', 'recover', 'light-screen', 'waterfall', 'swift', 'rest', 'substitute', 'snore', 'protect', 'mud-slap', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'iron-tail', 'hidden-power', 'twister', 'rain-dance', 'psych-up', 'whirlpool', 'hail', 'facade', 'magic-coat', 'refresh', 'secret-power', 'dive', 'water-sport', 'water-pulse', 'natural-gift', 'aqua-ring', 'aqua-tail', 'dragon-pulse', 'giga-impact', 'avalanche', 'iron-head', 'captivate', 'coil', 'round', 'scald', 'bulldoze', 'dragon-tail', 'disarming-voice', 'confide']"
351,castform,"['headbutt', 'tackle', 'body-slam', 'double-edge', 'disable', 'ember', 'flamethrower', 'water-gun', 'hydro-pump', 'ice-beam', 'blizzard', 'solar-beam', 'thunderbolt', 'thunder-wave', 'thunder', 'toxic', 'mimic', 'double-team', 'defense-curl', 'fire-blast', 'swift', 'amnesia', 'flash', 'rest', 'substitute', 'thief', 'snore', 'powder-snow', 'protect', 'icy-wind', 'sandstorm', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'future-sight', 'hail', 'facade', 'secret-power', 'weather-ball', 'cosmic-power', 'shock-wave', 'water-pulse', 'natural-gift', 'tailwind', 'lucky-chant', 'guard-swap', 'last-resort', 'energy-ball', 'avalanche', 'captivate', 'ominous-wind', 'round', 'clear-smog', 'scald', 'hex', 'incinerate', 'reflect-type', 'retaliate', 'work-up', 'hurricane', 'confide']"
352,kecleon,"['mega-punch', 'fire-punch', 'ice-punch', 'thunder-punch', 'scratch', 'cut', 'bind', 'mega-kick', 'headbutt', 'body-slam', 'double-edge', 'tail-whip', 'disable', 'flamethrower', 'ice-beam', 'blizzard', 'psybeam', 'low-kick', 'counter', 'seismic-toss', 'strength', 'solar-beam', 'thunderbolt', 'thunder-wave', 'thunder', 'dig', 'toxic', 'mimic', 'screech', 'double-team', 'recover', 'defense-curl', 'metronome', 'lick', 'fire-blast', 'swift', 'dizzy-punch', 'flash', 'fury-swipes', 'rest', 'rock-slide', 'slash', 'substitute', 'thief', 'snore', 'protect', 'feint-attack', 'mud-slap', 'icy-wind', 'endure', 'rollout', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'ancient-power', 'shadow-ball', 'rock-smash', 'fake-out', 'facade', 'focus-punch', 'trick', 'role-play', 'magic-coat', 'recycle', 'brick-break', 'knock-off', 'skill-swap', 'snatch', 'secret-power', 'camouflage', 'astonish', 'rock-tomb', 'aerial-ace', 'shock-wave', 'water-pulse', 'natural-gift', 'feint', 'fling', 'last-resort', 'sucker-punch', 'aqua-tail', 'drain-punch', 'nasty-plot', 'shadow-claw', 'shadow-sneak', 'trick-room', 'captivate', 'stealth-rock', 'grass-knot', 'charge-beam', 'hone-claws', 'wonder-room', 'synchronoise', 'foul-play', 'after-you', 'round', 'incinerate', 'retaliate', 'work-up', 'confide', 'power-up-punch']"
353,shuppet,"['headbutt', 'body-slam', 'double-edge', 'disable', 'thunderbolt', 'thunder-wave', 'thunder', 'toxic', 'psychic', 'night-shade', 'mimic', 'screech', 'double-team', 'confuse-ray', 'dream-eater', 'flash', 'rest', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'spite', 'protect', 'feint-attack', 'foresight', 'destiny-bond', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pain-split', 'pursuit', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'torment', 'will-o-wisp', 'facade', 'taunt', 'trick', 'role-play', 'magic-coat', 'knock-off', 'skill-swap', 'imprison', 'grudge', 'snatch', 'secret-power', 'astonish', 'calm-mind', 'shock-wave', 'natural-gift', 'payback', 'embargo', 'sucker-punch', 'dark-pulse', 'shadow-sneak', 'trick-room', 'gunk-shot', 'captivate', 'charge-beam', 'ominous-wind', 'telekinesis', 'magic-room', 'foul-play', 'round', 'hex', 'phantom-force', 'confide', 'dazzling-gleam']"
354,banette,"['headbutt', 'body-slam', 'double-edge', 'hyper-beam', 'thunderbolt', 'thunder-wave', 'thunder', 'toxic', 'psychic', 'night-shade', 'mimic', 'screech', 'double-team', 'metronome', 'dream-eater', 'flash', 'rest', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'spite', 'protect', 'feint-attack', 'mud-slap', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pain-split', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'torment', 'will-o-wisp', 'facade', 'taunt', 'trick', 'role-play', 'magic-coat', 'knock-off', 'skill-swap', 'grudge', 'snatch', 'secret-power', 'calm-mind', 'shock-wave', 'natural-gift', 'payback', 'embargo', 'fling', 'sucker-punch', 'dark-pulse', 'giga-impact', 'shadow-claw', 'shadow-sneak', 'trick-room', 'captivate', 'charge-beam', 'ominous-wind', 'telekinesis', 'magic-room', 'foul-play', 'round', 'hex', 'phantom-force', 'confide', 'dazzling-gleam', 'infestation']"
355,duskull,"['headbutt', 'body-slam', 'double-edge', 'leer', 'disable', 'ice-beam', 'blizzard', 'toxic', 'psychic', 'night-shade', 'mimic', 'double-team', 'confuse-ray', 'haze', 'dream-eater', 'flash', 'rest', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'spite', 'protect', 'feint-attack', 'foresight', 'destiny-bond', 'icy-wind', 'endure', 'swagger', 'mean-look', 'attract', 'sleep-talk', 'return', 'frustration', 'pain-split', 'pursuit', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'future-sight', 'torment', 'will-o-wisp', 'memento', 'facade', 'taunt', 'trick', 'skill-swap', 'imprison', 'grudge', 'snatch', 'secret-power', 'astonish', 'calm-mind', 'gravity', 'natural-gift', 'payback', 'embargo', 'fling', 'sucker-punch', 'dark-pulse', 'shadow-sneak', 'trick-room', 'captivate', 'charge-beam', 'ominous-wind', 'wonder-room', 'telekinesis', 'round', 'hex', 'confide', 'infestation']"
356,dusclops,"['mega-punch', 'fire-punch', 'ice-punch', 'thunder-punch', 'bind', 'mega-kick', 'headbutt', 'body-slam', 'double-edge', 'leer', 'disable', 'ice-beam', 'blizzard', 'hyper-beam', 'counter', 'seismic-toss', 'strength', 'earthquake', 'toxic', 'psychic', 'night-shade', 'mimic', 'double-team', 'confuse-ray', 'metronome', 'dream-eater', 'flash', 'rest', 'rock-slide', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'spite', 'protect', 'mud-slap', 'foresight', 'icy-wind', 'endure', 'swagger', 'mean-look', 'attract', 'sleep-talk', 'return', 'frustration', 'pain-split', 'dynamic-punch', 'pursuit', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'future-sight', 'rock-smash', 'torment', 'will-o-wisp', 'facade', 'focus-punch', 'taunt', 'trick', 'brick-break', 'skill-swap', 'snatch', 'secret-power', 'astonish', 'rock-tomb', 'shadow-punch', 'calm-mind', 'gravity', 'natural-gift', 'payback', 'embargo', 'fling', 'sucker-punch', 'dark-pulse', 'giga-impact', 'shadow-sneak', 'trick-room', 'captivate', 'charge-beam', 'ominous-wind', 'wonder-room', 'telekinesis', 'round', 'hex', 'bulldoze', 'confide', 'infestation', 'power-up-punch']"
357,tropius,"['razor-wind', 'swords-dance', 'cut', 'gust', 'whirlwind', 'fly', 'slam', 'stomp', 'headbutt', 'body-slam', 'double-edge', 'leer', 'roar', 'hyper-beam', 'strength', 'leech-seed', 'growth', 'razor-leaf', 'solar-beam', 'earthquake', 'toxic', 'mimic', 'double-team', 'flash', 'rest', 'substitute', 'snore', 'curse', 'protect', 'mud-slap', 'outrage', 'giga-drain', 'endure', 'swagger', 'fury-cutter', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'sweet-scent', 'synthesis', 'hidden-power', 'twister', 'sunny-day', 'rock-smash', 'facade', 'nature-power', 'secret-power', 'air-cutter', 'silver-wind', 'bullet-seed', 'aerial-ace', 'magical-leaf', 'leaf-blade', 'dragon-dance', 'roost', 'natural-gift', 'tailwind', 'worry-seed', 'seed-bomb', 'air-slash', 'dragon-pulse', 'energy-ball', 'giga-impact', 'defog', 'leaf-storm', 'captivate', 'grass-knot', 'ominous-wind', 'round', 'bestow', 'bulldoze', 'leaf-tornado', 'confide']"
358,chimecho,"['bind', 'wrap', 'take-down', 'double-edge', 'growl', 'disable', 'thunder-wave', 'toxic', 'confusion', 'psychic', 'hypnosis', 'mimic', 'double-team', 'recover', 'defense-curl', 'light-screen', 'reflect', 'dream-eater', 'flash', 'psywave', 'rest', 'substitute', 'nightmare', 'snore', 'curse', 'protect', 'icy-wind', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'future-sight', 'uproar', 'torment', 'facade', 'taunt', 'helping-hand', 'trick', 'wish', 'magic-coat', 'recycle', 'yawn', 'knock-off', 'skill-swap', 'snatch', 'secret-power', 'hyper-voice', 'astonish', 'cosmic-power', 'signal-beam', 'extrasensory', 'calm-mind', 'shock-wave', 'gravity', 'healing-wish', 'natural-gift', 'last-resort', 'energy-ball', 'zen-headbutt', 'trick-room', 'captivate', 'grass-knot', 'charge-beam', 'psyshock', 'telekinesis', 'synchronoise', 'round', 'echoed-voice', 'stored-power', 'heal-pulse', 'confide', 'dazzling-gleam']"
359,absol,"['scratch', 'razor-wind', 'swords-dance', 'cut', 'headbutt', 'body-slam', 'double-edge', 'leer', 'bite', 'flamethrower', 'ice-beam', 'blizzard', 'hyper-beam', 'counter', 'strength', 'thunderbolt', 'thunder-wave', 'thunder', 'toxic', 'quick-attack', 'mimic', 'double-team', 'fire-blast', 'swift', 'dream-eater', 'flash', 'rest', 'rock-slide', 'slash', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'spite', 'protect', 'feint-attack', 'mud-slap', 'perish-song', 'icy-wind', 'detect', 'sandstorm', 'endure', 'false-swipe', 'swagger', 'fury-cutter', 'mean-look', 'attract', 'sleep-talk', 'return', 'frustration', 'megahorn', 'baton-pass', 'pursuit', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'future-sight', 'rock-smash', 'hail', 'torment', 'will-o-wisp', 'facade', 'taunt', 'role-play', 'superpower', 'magic-coat', 'knock-off', 'snatch', 'secret-power', 'rock-tomb', 'aerial-ace', 'bounce', 'calm-mind', 'shock-wave', 'water-pulse', 'natural-gift', 'feint', 'payback', 'assurance', 'me-first', 'punishment', 'sucker-punch', 'dark-pulse', 'night-slash', 'x-scissor', 'giga-impact', 'shadow-claw', 'psycho-cut', 'zen-headbutt', 'stone-edge', 'captivate', 'charge-beam', 'hone-claws', 'foul-play', 'round', 'echoed-voice', 'hex', 'incinerate', 'retaliate', 'snarl', 'play-rough', 'confide']"
360,wynaut,"['counter', 'splash', 'destiny-bond', 'charm', 'safeguard', 'encore', 'mirror-coat']"
361,snorunt,"['headbutt', 'body-slam', 'double-edge', 'leer', 'bite', 'disable', 'ice-beam', 'blizzard', 'toxic', 'mimic', 'double-team', 'light-screen', 'bide', 'flash', 'rest', 'substitute', 'snore', 'spite', 'powder-snow', 'protect', 'spikes', 'icy-wind', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'crunch', 'shadow-ball', 'hail', 'facade', 'secret-power', 'weather-ball', 'fake-tears', 'block', 'water-pulse', 'natural-gift', 'switcheroo', 'avalanche', 'ice-shard', 'ice-fang', 'captivate', 'round', 'hex', 'frost-breath', 'confide']"
362,glalie,"['headbutt', 'body-slam', 'double-edge', 'leer', 'bite', 'ice-beam', 'blizzard', 'hyper-beam', 'earthquake', 'toxic', 'mimic', 'double-team', 'defense-curl', 'light-screen', 'self-destruct', 'flash', 'explosion', 'rest', 'super-fang', 'substitute', 'snore', 'spite', 'powder-snow', 'protect', 'icy-wind', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'crunch', 'shadow-ball', 'hail', 'torment', 'facade', 'taunt', 'secret-power', 'signal-beam', 'sheer-cold', 'block', 'water-pulse', 'gyro-ball', 'natural-gift', 'payback', 'dark-pulse', 'giga-impact', 'avalanche', 'ice-shard', 'ice-fang', 'iron-head', 'captivate', 'round', 'bulldoze', 'frost-breath', 'freeze-dry', 'confide']"
363,spheal,"['headbutt', 'body-slam', 'double-edge', 'growl', 'water-gun', 'surf', 'ice-beam', 'blizzard', 'aurora-beam', 'strength', 'earthquake', 'fissure', 'toxic', 'mimic', 'double-team', 'defense-curl', 'waterfall', 'rest', 'rock-slide', 'super-fang', 'substitute', 'snore', 'curse', 'powder-snow', 'protect', 'belly-drum', 'mud-slap', 'icy-wind', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'encore', 'iron-tail', 'hidden-power', 'rain-dance', 'rock-smash', 'whirlpool', 'stockpile', 'spit-up', 'swallow', 'hail', 'facade', 'yawn', 'secret-power', 'dive', 'ice-ball', 'rock-tomb', 'signal-beam', 'sheer-cold', 'water-sport', 'water-pulse', 'brine', 'natural-gift', 'aqua-ring', 'aqua-tail', 'captivate', 'round', 'echoed-voice', 'bulldoze', 'frost-breath', 'confide']"
364,sealeo,"['headbutt', 'body-slam', 'double-edge', 'growl', 'roar', 'water-gun', 'surf', 'ice-beam', 'blizzard', 'aurora-beam', 'strength', 'earthquake', 'toxic', 'mimic', 'double-team', 'defense-curl', 'waterfall', 'rest', 'rock-slide', 'super-fang', 'substitute', 'snore', 'powder-snow', 'protect', 'mud-slap', 'icy-wind', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'encore', 'iron-tail', 'hidden-power', 'rain-dance', 'rock-smash', 'whirlpool', 'hail', 'facade', 'secret-power', 'dive', 'ice-ball', 'rock-tomb', 'signal-beam', 'sheer-cold', 'water-pulse', 'brine', 'natural-gift', 'aqua-tail', 'captivate', 'round', 'echoed-voice', 'bulldoze', 'frost-breath', 'confide']"
365,walrein,"['headbutt', 'body-slam', 'double-edge', 'growl', 'roar', 'water-gun', 'surf', 'ice-beam', 'blizzard', 'aurora-beam', 'hyper-beam', 'strength', 'earthquake', 'toxic', 'mimic', 'double-team', 'defense-curl', 'waterfall', 'rest', 'rock-slide', 'super-fang', 'substitute', 'snore', 'powder-snow', 'protect', 'mud-slap', 'icy-wind', 'endure', 'rollout', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'encore', 'iron-tail', 'hidden-power', 'rain-dance', 'crunch', 'rock-smash', 'whirlpool', 'hail', 'facade', 'secret-power', 'dive', 'ice-ball', 'rock-tomb', 'signal-beam', 'sheer-cold', 'block', 'water-pulse', 'brine', 'natural-gift', 'aqua-tail', 'giga-impact', 'avalanche', 'ice-fang', 'iron-head', 'captivate', 'round', 'echoed-voice', 'bulldoze', 'frost-breath', 'confide']"
366,clamperl,"['body-slam', 'double-edge', 'supersonic', 'water-gun', 'surf', 'ice-beam', 'blizzard', 'toxic', 'mimic', 'double-team', 'confuse-ray', 'barrier', 'waterfall', 'clamp', 'rest', 'substitute', 'snore', 'protect', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'rain-dance', 'whirlpool', 'hail', 'facade', 'refresh', 'secret-power', 'dive', 'mud-sport', 'muddy-water', 'iron-defense', 'water-pulse', 'brine', 'natural-gift', 'aqua-ring', 'captivate', 'round', 'scald', 'shell-smash', 'confide']"
367,huntail,"['bind', 'body-slam', 'double-edge', 'bite', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'toxic', 'mimic', 'screech', 'double-team', 'waterfall', 'swift', 'rest', 'super-fang', 'substitute', 'snore', 'protect', 'scary-face', 'feint-attack', 'mud-slap', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'baton-pass', 'hidden-power', 'rain-dance', 'crunch', 'whirlpool', 'hail', 'facade', 'snatch', 'secret-power', 'dive', 'rock-tomb', 'bounce', 'water-pulse', 'brine', 'natural-gift', 'sucker-punch', 'aqua-tail', 'giga-impact', 'ice-fang', 'captivate', 'coil', 'round', 'scald', 'confide', 'infestation']"
368,gorebyss,"['bind', 'body-slam', 'double-edge', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'toxic', 'confusion', 'psychic', 'agility', 'mimic', 'double-team', 'waterfall', 'swift', 'amnesia', 'rest', 'substitute', 'snore', 'protect', 'mud-slap', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'baton-pass', 'hidden-power', 'rain-dance', 'psych-up', 'shadow-ball', 'whirlpool', 'hail', 'facade', 'secret-power', 'dive', 'signal-beam', 'bounce', 'water-sport', 'water-pulse', 'brine', 'natural-gift', 'aqua-ring', 'aqua-tail', 'giga-impact', 'captivate', 'coil', 'round', 'scald', 'draining-kiss', 'confide', 'infestation']"
369,relicanth,"['headbutt', 'tackle', 'body-slam', 'take-down', 'double-edge', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'earthquake', 'toxic', 'mimic', 'double-team', 'harden', 'waterfall', 'skull-bash', 'amnesia', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'mud-slap', 'icy-wind', 'sandstorm', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'magnitude', 'hidden-power', 'rain-dance', 'psych-up', 'ancient-power', 'rock-smash', 'whirlpool', 'hail', 'facade', 'yawn', 'secret-power', 'dive', 'mud-sport', 'rock-tomb', 'muddy-water', 'bounce', 'mud-shot', 'water-sport', 'calm-mind', 'water-pulse', 'brine', 'natural-gift', 'rock-polish', 'aqua-tail', 'earth-power', 'giga-impact', 'zen-headbutt', 'stone-edge', 'captivate', 'stealth-rock', 'head-smash', 'smack-down', 'round', 'scald', 'bulldoze', 'confide']"
370,luvdisc,"['tackle', 'take-down', 'double-edge', 'supersonic', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'toxic', 'agility', 'mimic', 'double-team', 'waterfall', 'swift', 'splash', 'rest', 'substitute', 'snore', 'flail', 'protect', 'sweet-kiss', 'icy-wind', 'endure', 'charm', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'psych-up', 'whirlpool', 'hail', 'facade', 'secret-power', 'dive', 'mud-sport', 'bounce', 'water-sport', 'water-pulse', 'brine', 'natural-gift', 'lucky-chant', 'aqua-ring', 'captivate', 'aqua-jet', 'entrainment', 'round', 'scald', 'heal-pulse', 'draining-kiss', 'confide']"
371,bagon,"['cut', 'headbutt', 'body-slam', 'thrash', 'double-edge', 'leer', 'bite', 'roar', 'ember', 'flamethrower', 'hydro-pump', 'strength', 'dragon-rage', 'toxic', 'rage', 'mimic', 'double-team', 'defense-curl', 'focus-energy', 'fire-blast', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'scary-face', 'mud-slap', 'outrage', 'endure', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'dragon-breath', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'crunch', 'rock-smash', 'facade', 'brick-break', 'secret-power', 'hyper-voice', 'rock-tomb', 'aerial-ace', 'dragon-claw', 'dragon-dance', 'natural-gift', 'dragon-pulse', 'dragon-rush', 'shadow-claw', 'fire-fang', 'zen-headbutt', 'draco-meteor', 'captivate', 'hone-claws', 'round', 'incinerate', 'confide']"
